date,parcel_id,latitude,longitude,ndvi,precipitation_sum,temperature_2m_max,target_ndvi_7d
2025-02-12,Parsel_A,37.7127,33.6069,0.5544365939534294,0.8,4.2,0.5858470839857982
2025-02-13,Parsel_A,37.7127,33.6069,0.5544365939534294,8.4,0.5,0.5963172473299212
2025-02-14,Parsel_A,37.7127,33.6069,0.5544365939534294,0.0,1.2,0.6067874106740441
2025-02-15,Parsel_A,37.7127,33.6069,0.5544365939534294,0.0,7.4,0.617257574018167
2025-02-16,Parsel_A,37.7127,33.6069,0.5544365939534294,0.0,10.6,0.62772773736229
2025-02-17,Parsel_A,37.7127,33.6069,0.5649067572975524,0.0,11.9,0.638197900706413
2025-02-18,Parsel_A,37.7127,33.6069,0.5753769206416752,3.8,10.7,0.6486680640505359
2025-02-19,Parsel_A,37.7127,33.6069,0.5858470839857982,2.8,6.5,0.6591382273946589
2025-02-20,Parsel_A,37.7127,33.6069,0.5963172473299212,0.0,1.3,0.6280155582244193
2025-02-21,Parsel_A,37.7127,33.6069,0.6067874106740441,0.0,-2.0,0.5968928890541798
2025-02-22,Parsel_A,37.7127,33.6069,0.617257574018167,0.2,-1.7,0.5657702198839403
2025-02-23,Parsel_A,37.7127,33.6069,0.62772773736229,0.0,-2.3,0.5346475507137007
2025-02-24,Parsel_A,37.7127,33.6069,0.638197900706413,0.0,-1.0,0.5035248815434612
2025-02-25,Parsel_A,37.7127,33.6069,0.6486680640505359,0.0,4.4,0.47240221237322166
2025-02-26,Parsel_A,37.7127,33.6069,0.6591382273946589,0.0,8.2,0.4412795432029821
2025-02-27,Parsel_A,37.7127,33.6069,0.6280155582244193,0.0,9.0,0.4101568740327426
2025-02-28,Parsel_A,37.7127,33.6069,0.5968928890541798,0.0,9.9,0.37903420486250305
2025-03-01,Parsel_A,37.7127,33.6069,0.5657702198839403,0.6,10.4,0.3479115356922635
2025-03-02,Parsel_A,37.7127,33.6069,0.5346475507137007,0.0,12.9,0.39350513868119774
2025-03-03,Parsel_A,37.7127,33.6069,0.5035248815434612,4.7,5.9,0.4390987416701319
2025-03-04,Parsel_A,37.7127,33.6069,0.47240221237322166,0.0,8.9,0.48469234465906613
2025-03-05,Parsel_A,37.7127,33.6069,0.4412795432029821,0.0,12.5,0.5302859476480003
2025-03-06,Parsel_A,37.7127,33.6069,0.4101568740327426,0.0,14.4,0.5758795506369345
2025-03-07,Parsel_A,37.7127,33.6069,0.37903420486250305,0.0,14.5,0.6059321652014323
2025-03-08,Parsel_A,37.7127,33.6069,0.3479115356922635,0.0,16.1,0.6359847797659302
2025-03-09,Parsel_A,37.7127,33.6069,0.39350513868119774,0.0,18.7,0.6243675561064872
2025-03-10,Parsel_A,37.7127,33.6069,0.4390987416701319,0.0,19.1,0.6127503324470442
2025-03-11,Parsel_A,37.7127,33.6069,0.48469234465906613,0.0,20.9,0.6011331087876012
2025-03-12,Parsel_A,37.7127,33.6069,0.5302859476480003,0.0,21.5,0.5895158851281582
2025-03-13,Parsel_A,37.7127,33.6069,0.5758795506369345,0.0,22.0,0.5778986614687153
2025-03-14,Parsel_A,37.7127,33.6069,0.6059321652014323,0.0,23.1,0.5662814378092722
2025-03-15,Parsel_A,37.7127,33.6069,0.6359847797659302,0.0,25.0,0.5546642141498292
2025-03-16,Parsel_A,37.7127,33.6069,0.6243675561064872,0.0,27.5,0.5430469904903863
2025-03-17,Parsel_A,37.7127,33.6069,0.6127503324470442,1.0,23.2,0.6026918210424358
2025-03-18,Parsel_A,37.7127,33.6069,0.6011331087876012,0.2,18.7,0.6623366515944853
2025-03-19,Parsel_A,37.7127,33.6069,0.5895158851281582,1.9,8.8,0.6428422894499116
2025-03-20,Parsel_A,37.7127,33.6069,0.5778986614687153,1.3,0.8,0.623347927305338
2025-03-21,Parsel_A,37.7127,33.6069,0.5662814378092722,0.0,2.9,0.6038535651607643
2025-03-22,Parsel_A,37.7127,33.6069,0.5546642141498292,0.0,8.9,0.5843592030161906
2025-03-23,Parsel_A,37.7127,33.6069,0.5430469904903863,0.0,14.8,0.5648648408716169
2025-03-24,Parsel_A,37.7127,33.6069,0.6026918210424358,0.0,19.2,0.5453704787270433
2025-03-25,Parsel_A,37.7127,33.6069,0.6623366515944853,0.0,23.2,0.5258761165824697
2025-03-26,Parsel_A,37.7127,33.6069,0.6428422894499116,0.1,24.6,0.5063817544378959
2025-03-27,Parsel_A,37.7127,33.6069,0.623347927305338,0.0,25.2,0.4868873922933223
2025-03-28,Parsel_A,37.7127,33.6069,0.6038535651607643,0.0,25.1,0.4673930301487486
2025-03-29,Parsel_A,37.7127,33.6069,0.5843592030161906,0.0,20.8,0.447898668004175
2025-03-30,Parsel_A,37.7127,33.6069,0.5648648408716169,0.0,18.9,0.4284043058596013
2025-03-31,Parsel_A,37.7127,33.6069,0.5453704787270433,0.4,18.0,0.40890994371502765
2025-04-01,Parsel_A,37.7127,33.6069,0.5258761165824697,1.4,18.7,0.4254184813540185
2025-04-02,Parsel_A,37.7127,33.6069,0.5063817544378959,0.3,17.3,0.4419270189930093
2025-04-03,Parsel_A,37.7127,33.6069,0.4868873922933223,0.3,16.4,0.45843555663200014
2025-04-04,Parsel_A,37.7127,33.6069,0.4673930301487486,5.5,16.6,0.47494409427099094
2025-04-05,Parsel_A,37.7127,33.6069,0.447898668004175,0.1,17.6,0.4914526319099818
2025-04-06,Parsel_A,37.7127,33.6069,0.4284043058596013,0.0,18.0,0.5088898226668092
2025-04-07,Parsel_A,37.7127,33.6069,0.40890994371502765,0.0,20.2,0.5263270134236366
2025-04-08,Parsel_A,37.7127,33.6069,0.4254184813540185,0.3,20.4,0.543764204180464
2025-04-09,Parsel_A,37.7127,33.6069,0.4419270189930093,2.8,17.3,0.5612013949372915
2025-04-10,Parsel_A,37.7127,33.6069,0.45843555663200014,6.7,7.3,0.5786385856941189
2025-04-11,Parsel_A,37.7127,33.6069,0.47494409427099094,0.2,12.4,0.5729454051951443
2025-04-12,Parsel_A,37.7127,33.6069,0.4914526319099818,0.0,9.8,0.5672522246961696
2025-04-13,Parsel_A,37.7127,33.6069,0.5088898226668092,1.0,9.1,0.5615590441971949
2025-04-14,Parsel_A,37.7127,33.6069,0.5263270134236366,0.0,8.6,0.5558658636982203
2025-04-15,Parsel_A,37.7127,33.6069,0.543764204180464,0.0,13.8,0.5501726831992457
2025-04-16,Parsel_A,37.7127,33.6069,0.5612013949372915,0.0,18.0,0.535871588812231
2025-04-17,Parsel_A,37.7127,33.6069,0.5786385856941189,0.0,22.6,0.5215704944252163
2025-04-18,Parsel_A,37.7127,33.6069,0.5729454051951443,0.0,25.5,0.5072694000382015
2025-04-19,Parsel_A,37.7127,33.6069,0.5672522246961696,0.0,26.4,0.4929683056511869
2025-04-20,Parsel_A,37.7127,33.6069,0.5615590441971949,0.0,22.9,0.47866721126417217
2025-04-21,Parsel_A,37.7127,33.6069,0.5558658636982203,0.0,24.5,0.46436611687715745
2025-04-22,Parsel_A,37.7127,33.6069,0.5501726831992457,0.0,27.4,0.4500650224901427
2025-04-23,Parsel_A,37.7127,33.6069,0.535871588812231,0.2,26.6,0.43576392810312803
2025-04-24,Parsel_A,37.7127,33.6069,0.5215704944252163,0.0,24.7,0.42146283371611326
2025-04-25,Parsel_A,37.7127,33.6069,0.5072694000382015,0.0,20.7,0.4071617393290986
2025-04-26,Parsel_A,37.7127,33.6069,0.4929683056511869,2.0,19.4,0.39286064494208384
2025-04-27,Parsel_A,37.7127,33.6069,0.47866721126417217,0.1,21.4,0.3785595505550691
2025-04-28,Parsel_A,37.7127,33.6069,0.46436611687715745,0.0,22.4,0.3642584561680544
2025-04-29,Parsel_A,37.7127,33.6069,0.4500650224901427,38.3,14.3,0.3499573617810397
2025-04-30,Parsel_A,37.7127,33.6069,0.43576392810312803,4.1,18.2,0.335656267394025
2025-05-01,Parsel_A,37.7127,33.6069,0.42146283371611326,0.1,19.6,0.37133861107735217
2025-05-02,Parsel_A,37.7127,33.6069,0.4071617393290986,1.5,18.0,0.4070209547606794
2025-05-03,Parsel_A,37.7127,33.6069,0.39286064494208384,1.9,17.1,0.4427032984440066
2025-05-04,Parsel_A,37.7127,33.6069,0.3785595505550691,0.0,19.8,0.4783856421273338
2025-05-05,Parsel_A,37.7127,33.6069,0.3642584561680544,0.0,21.5,0.5140679858106609
2025-05-06,Parsel_A,37.7127,33.6069,0.3499573617810397,0.0,24.1,0.5497503294939882
2025-05-07,Parsel_A,37.7127,33.6069,0.335656267394025,0.0,27.0,0.5854326731773154
2025-05-08,Parsel_A,37.7127,33.6069,0.37133861107735217,2.1,22.6,0.6211150168606425
2025-05-09,Parsel_A,37.7127,33.6069,0.4070209547606794,0.0,28.4,0.6567973605439698
2025-05-10,Parsel_A,37.7127,33.6069,0.4427032984440066,0.3,30.2,0.692479704227297
2025-05-11,Parsel_A,37.7127,33.6069,0.4783856421273338,0.6,27.3,0.6718008682126424
2025-05-12,Parsel_A,37.7127,33.6069,0.5140679858106609,2.5,27.0,0.6511220321979879
2025-05-13,Parsel_A,37.7127,33.6069,0.5497503294939882,1.2,20.5,0.6304431961833333
2025-05-14,Parsel_A,37.7127,33.6069,0.5854326731773154,0.2,20.9,0.6097643601686789
2025-05-15,Parsel_A,37.7127,33.6069,0.6211150168606425,0.0,20.1,0.5890855241540243
2025-05-16,Parsel_A,37.7127,33.6069,0.6567973605439698,0.0,27.0,0.5815655341203487
2025-05-17,Parsel_A,37.7127,33.6069,0.692479704227297,0.0,29.5,0.5740455440866732
2025-05-18,Parsel_A,37.7127,33.6069,0.6718008682126424,0.0,29.4,0.5665255540529976
2025-05-19,Parsel_A,37.7127,33.6069,0.6511220321979879,0.0,23.9,0.5590055640193221
2025-05-20,Parsel_A,37.7127,33.6069,0.6304431961833333,0.0,25.8,0.5514855739856466
2025-05-21,Parsel_A,37.7127,33.6069,0.6097643601686789,0.0,25.6,0.5274719538632385
2025-05-22,Parsel_A,37.7127,33.6069,0.5890855241540243,0.0,28.1,0.5034583337408305
2025-05-23,Parsel_A,37.7127,33.6069,0.5815655341203487,0.0,29.5,0.47944471361842245
2025-05-24,Parsel_A,37.7127,33.6069,0.5740455440866732,0.0,29.5,0.45543109349601435
2025-05-25,Parsel_A,37.7127,33.6069,0.5665255540529976,0.0,32.2,0.4314174733736063
2025-05-26,Parsel_A,37.7127,33.6069,0.5590055640193221,0.0,32.6,0.40740385325119827
2025-05-27,Parsel_A,37.7127,33.6069,0.5514855739856466,0.0,27.7,0.38339023312879017
2025-05-28,Parsel_A,37.7127,33.6069,0.5274719538632385,0.0,23.8,0.35937661300638213
2025-05-29,Parsel_A,37.7127,33.6069,0.5034583337408305,5.3,24.5,0.3353629928839741
2025-05-30,Parsel_A,37.7127,33.6069,0.47944471361842245,0.3,22.7,0.31134937276156605
2025-05-31,Parsel_A,37.7127,33.6069,0.45543109349601435,3.1,22.0,0.3392694795941451
2025-06-01,Parsel_A,37.7127,33.6069,0.4314174733736063,1.3,21.8,0.36718958642672417
2025-06-02,Parsel_A,37.7127,33.6069,0.40740385325119827,0.5,21.6,0.39510969325930323
2025-06-03,Parsel_A,37.7127,33.6069,0.38339023312879017,0.0,22.4,0.4230298000918823
2025-06-04,Parsel_A,37.7127,33.6069,0.35937661300638213,0.0,24.2,0.45094990692446135
2025-06-05,Parsel_A,37.7127,33.6069,0.3353629928839741,0.0,28.2,0.40230762857286895
2025-06-06,Parsel_A,37.7127,33.6069,0.31134937276156605,0.0,30.8,0.35366535022127654
2025-06-07,Parsel_A,37.7127,33.6069,0.3392694795941451,0.0,31.2,0.4175635059008873
2025-06-08,Parsel_A,37.7127,33.6069,0.36718958642672417,0.0,30.5,0.4814616615804981
2025-06-09,Parsel_A,37.7127,33.6069,0.39510969325930323,0.0,32.8,0.5453598172601088
2025-06-10,Parsel_A,37.7127,33.6069,0.4230298000918823,0.0,32.5,0.512110873816937
2025-06-11,Parsel_A,37.7127,33.6069,0.45094990692446135,0.0,31.1,0.47886193037376507
2025-06-12,Parsel_A,37.7127,33.6069,0.40230762857286895,0.0,33.2,0.4456129869305932
2025-06-13,Parsel_A,37.7127,33.6069,0.35366535022127654,0.0,34.8,0.4123640434874213
2025-06-14,Parsel_A,37.7127,33.6069,0.4175635059008873,0.5,29.1,0.3791151000442494
2025-06-15,Parsel_A,37.7127,33.6069,0.4814616615804981,0.0,26.8,0.3592433978583829
2025-06-16,Parsel_A,37.7127,33.6069,0.5453598172601088,0.0,25.6,0.3393716956725164
2025-06-17,Parsel_A,37.7127,33.6069,0.512110873816937,0.0,25.5,0.39084511088880536
2025-06-18,Parsel_A,37.7127,33.6069,0.47886193037376507,0.0,27.5,0.4423185261050943
2025-06-19,Parsel_A,37.7127,33.6069,0.4456129869305932,0.0,30.0,0.49379194132138327
2025-06-20,Parsel_A,37.7127,33.6069,0.4123640434874213,0.0,32.0,0.45598596678135095
2025-06-21,Parsel_A,37.7127,33.6069,0.3791151000442494,0.0,32.0,0.4181799922413186
2025-06-22,Parsel_A,37.7127,33.6069,0.3592433978583829,0.0,28.3,0.38037401770128626
2025-06-23,Parsel_A,37.7127,33.6069,0.3393716956725164,0.0,27.5,0.3425680431612539
2025-06-24,Parsel_A,37.7127,33.6069,0.39084511088880536,0.0,29.8,0.30476206862122157
2025-06-25,Parsel_A,37.7127,33.6069,0.4423185261050943,0.0,33.0,0.3620823506570111
2025-06-26,Parsel_A,37.7127,33.6069,0.49379194132138327,0.0,33.7,0.4194026326928006
2025-06-27,Parsel_A,37.7127,33.6069,0.45598596678135095,0.0,33.5,0.4575686140584863
2025-06-28,Parsel_A,37.7127,33.6069,0.4181799922413186,0.0,32.2,0.495734595424172
2025-06-29,Parsel_A,37.7127,33.6069,0.38037401770128626,0.0,28.6,0.5339005767898577
2025-06-30,Parsel_A,37.7127,33.6069,0.3425680431612539,0.0,25.0,0.547153190060873
2025-07-01,Parsel_A,37.7127,33.6069,0.30476206862122157,0.0,29.6,0.5604058033318883
2025-07-02,Parsel_A,37.7127,33.6069,0.3620823506570111,0.0,28.9,0.5736584166029036
2025-07-03,Parsel_A,37.7127,33.6069,0.4194026326928006,0.0,25.2,0.5869110298739189
2025-07-04,Parsel_A,37.7127,33.6069,0.4575686140584863,0.0,25.8,0.6001636431449342
2025-07-05,Parsel_A,37.7127,33.6069,0.495734595424172,0.0,27.4,0.6156368885884721
2025-07-06,Parsel_A,37.7127,33.6069,0.5339005767898577,0.0,30.8,0.63111013403201
2025-07-07,Parsel_A,37.7127,33.6069,0.547153190060873,0.0,32.5,0.5613999723911931
2025-07-08,Parsel_A,37.7127,33.6069,0.5604058033318883,0.0,34.4,0.4916898107503763
2025-07-09,Parsel_A,37.7127,33.6069,0.5736584166029036,0.0,35.5,0.42197964910955943
2025-07-10,Parsel_A,37.7127,33.6069,0.5869110298739189,0.0,37.0,0.40242578002310475
2025-07-11,Parsel_A,37.7127,33.6069,0.6001636431449342,0.0,37.6,0.38287191093665013
2025-07-12,Parsel_A,37.7127,33.6069,0.6156368885884721,0.0,37.7,0.36331804185019545
2025-07-13,Parsel_A,37.7127,33.6069,0.63111013403201,0.0,38.3,0.3437641727637408
2025-07-14,Parsel_A,37.7127,33.6069,0.5613999723911931,0.0,38.5,0.32421030367728615
2025-07-15,Parsel_A,37.7127,33.6069,0.4916898107503763,0.0,37.8,0.4853156373268974
2025-07-16,Parsel_A,37.7127,33.6069,0.42197964910955943,0.0,33.9,0.6464209709765086
2025-07-17,Parsel_A,37.7127,33.6069,0.40242578002310475,0.0,33.8,0.5523279387552857
2025-07-18,Parsel_A,37.7127,33.6069,0.38287191093665013,0.0,36.2,0.45823490653406285
2025-07-19,Parsel_A,37.7127,33.6069,0.36331804185019545,0.0,34.3,0.36414187431283995
2025-07-20,Parsel_A,37.7127,33.6069,0.3437641727637408,0.0,33.3,0.3641348338657521
2025-07-21,Parsel_A,37.7127,33.6069,0.32421030367728615,0.0,34.1,0.3641277934186643
2025-07-22,Parsel_A,37.7127,33.6069,0.4853156373268974,0.0,34.7,0.3641207529715764
2025-07-23,Parsel_A,37.7127,33.6069,0.6464209709765086,0.0,36.1,0.3641137125244886
2025-07-24,Parsel_A,37.7127,33.6069,0.5523279387552857,0.0,35.7,0.3641066720774008
2025-07-25,Parsel_A,37.7127,33.6069,0.45823490653406285,0.0,33.5,0.39851474953666577
2025-07-26,Parsel_A,37.7127,33.6069,0.36414187431283995,0.0,33.0,0.4329228269959308
2025-07-27,Parsel_A,37.7127,33.6069,0.3641348338657521,0.0,36.8,0.4673309044551958
2025-07-28,Parsel_A,37.7127,33.6069,0.3641277934186643,0.0,39.5,0.5017389819144609
2025-07-29,Parsel_A,37.7127,33.6069,0.3641207529715764,0.0,39.0,0.5361470593737259
2025-07-30,Parsel_A,37.7127,33.6069,0.3641137125244886,0.0,38.8,0.5516968308165101
2025-07-31,Parsel_A,37.7127,33.6069,0.3641066720774008,0.0,37.2,0.5672466022592945
2025-08-01,Parsel_A,37.7127,33.6069,0.39851474953666577,0.0,36.4,0.5827963737020787
2025-08-02,Parsel_A,37.7127,33.6069,0.4329228269959308,0.0,34.2,0.5983461451448631
2025-08-03,Parsel_A,37.7127,33.6069,0.4673309044551958,0.0,33.8,0.6138959165876473
2025-08-04,Parsel_A,37.7127,33.6069,0.5017389819144609,0.0,34.4,0.6294456880304315
2025-08-05,Parsel_A,37.7127,33.6069,0.5361470593737259,0.0,36.3,0.6449954594732159
2025-08-06,Parsel_A,37.7127,33.6069,0.5516968308165101,0.0,37.5,0.6459372749496466
2025-08-07,Parsel_A,37.7127,33.6069,0.5672466022592945,0.0,36.3,0.6468790904260772
2025-08-08,Parsel_A,37.7127,33.6069,0.5827963737020787,0.0,34.0,0.6478209059025078
2025-08-09,Parsel_A,37.7127,33.6069,0.5983461451448631,0.0,34.2,0.6056950721305462
2025-08-10,Parsel_A,37.7127,33.6069,0.6138959165876473,0.0,34.3,0.5635692383585844
2025-08-11,Parsel_A,37.7127,33.6069,0.6294456880304315,0.0,34.0,0.5214434045866227
2025-08-12,Parsel_A,37.7127,33.6069,0.6449954594732159,0.0,33.3,0.47931757081466103
2025-08-13,Parsel_A,37.7127,33.6069,0.6459372749496466,0.0,34.0,0.4371917370426993
2025-08-14,Parsel_A,37.7127,33.6069,0.6468790904260772,0.0,36.3,0.5355999529551401
2025-08-15,Parsel_A,37.7127,33.6069,0.6478209059025078,0.0,37.7,0.6340081688675809
2025-08-16,Parsel_A,37.7127,33.6069,0.6056950721305462,0.0,33.2,0.6080428780839046
2025-08-17,Parsel_A,37.7127,33.6069,0.5635692383585844,0.0,33.7,0.5820775873002283
2025-08-18,Parsel_A,37.7127,33.6069,0.5214434045866227,0.0,34.2,0.5561122965165519
2025-08-19,Parsel_A,37.7127,33.6069,0.47931757081466103,0.0,33.2,0.5544923125460066
2025-08-20,Parsel_A,37.7127,33.6069,0.4371917370426993,0.0,33.2,0.5528723285754613
2025-08-21,Parsel_A,37.7127,33.6069,0.5355999529551401,0.0,31.8,0.551252344604916
2025-08-22,Parsel_A,37.7127,33.6069,0.6340081688675809,0.0,33.8,0.5496323606343706
2025-08-23,Parsel_A,37.7127,33.6069,0.6080428780839046,0.0,34.9,0.5480123766638253
2025-08-24,Parsel_A,37.7127,33.6069,0.5820775873002283,0.0,34.0,0.54639239269328
2025-08-25,Parsel_A,37.7127,33.6069,0.5561122965165519,0.0,30.5,0.5447724087227347
2025-08-26,Parsel_A,37.7127,33.6069,0.5544923125460066,0.0,30.0,0.5356971648937642
2025-08-27,Parsel_A,37.7127,33.6069,0.5528723285754613,0.0,29.4,0.5266219210647937
2025-08-28,Parsel_A,37.7127,33.6069,0.551252344604916,0.0,29.0,0.5175466772358231
2025-08-29,Parsel_A,37.7127,33.6069,0.5496323606343706,0.0,31.1,0.5257388992880586
2025-08-30,Parsel_A,37.7127,33.6069,0.5480123766638253,0.0,33.3,0.5339311213402941
2025-08-31,Parsel_A,37.7127,33.6069,0.54639239269328,0.0,34.4,0.5421233433925295
2025-09-01,Parsel_A,37.7127,33.6069,0.5447724087227347,0.0,35.1,0.5503155654447651
2025-09-02,Parsel_A,37.7127,33.6069,0.5356971648937642,0.0,33.0,0.5585077874970006
2025-09-03,Parsel_A,37.7127,33.6069,0.5266219210647937,0.0,30.0,0.566700009549236
2025-09-04,Parsel_A,37.7127,33.6069,0.5175466772358231,0.0,28.5,0.5748922316014715
2025-09-05,Parsel_A,37.7127,33.6069,0.5257388992880586,0.0,29.9,0.5244301675284548
2025-09-06,Parsel_A,37.7127,33.6069,0.5339311213402941,0.0,32.2,0.47396810345543816
2025-09-07,Parsel_A,37.7127,33.6069,0.5421233433925295,0.0,28.0,0.4235060393824215
2025-09-08,Parsel_A,37.7127,33.6069,0.5503155654447651,0.4,25.9,0.4569798819755439
2025-09-09,Parsel_A,37.7127,33.6069,0.5585077874970006,0.0,25.5,0.4904537245686663
2025-09-10,Parsel_A,37.7127,33.6069,0.566700009549236,0.0,26.9,0.5239275671617888
2025-09-11,Parsel_A,37.7127,33.6069,0.5748922316014715,0.0,26.2,0.5574014097549111
2025-09-12,Parsel_A,37.7127,33.6069,0.5244301675284548,0.0,28.6,0.5908752523480336
2025-09-13,Parsel_A,37.7127,33.6069,0.47396810345543816,0.0,29.5,0.5322808027689111
2025-09-14,Parsel_A,37.7127,33.6069,0.4235060393824215,0.0,28.5,0.47368635318978863
2025-09-15,Parsel_A,37.7127,33.6069,0.4569798819755439,0.0,30.4,0.4800840592228604
2025-09-16,Parsel_A,37.7127,33.6069,0.4904537245686663,0.0,29.6,0.48648176525593223
2025-09-17,Parsel_A,37.7127,33.6069,0.5239275671617888,0.0,29.6,0.492879471289004
2025-09-18,Parsel_A,37.7127,33.6069,0.5574014097549111,0.0,25.0,0.5165674396308689
2025-09-19,Parsel_A,37.7127,33.6069,0.5908752523480336,0.0,19.7,0.5402554079727339
2025-09-20,Parsel_A,37.7127,33.6069,0.5322808027689111,0.0,23.0,0.5639433763145987
2025-09-21,Parsel_A,37.7127,33.6069,0.47368635318978863,0.0,23.4,0.5876313446564636
2025-09-22,Parsel_A,37.7127,33.6069,0.4800840592228604,0.0,23.5,0.6113193129983285
2025-09-23,Parsel_A,37.7127,33.6069,0.48648176525593223,0.0,27.8,0.5240063538324982
2025-09-24,Parsel_A,37.7127,33.6069,0.492879471289004,0.0,28.1,0.43669339466666773
2025-09-25,Parsel_A,37.7127,33.6069,0.5165674396308689,0.0,27.6,0.4491174076403542
2025-09-26,Parsel_A,37.7127,33.6069,0.5402554079727339,0.0,26.0,0.4615414206140407
2025-09-27,Parsel_A,37.7127,33.6069,0.5639433763145987,0.0,24.2,0.47396543358772714
2025-09-28,Parsel_A,37.7127,33.6069,0.5876313446564636,0.0,27.9,0.4792403375530588
2025-09-29,Parsel_A,37.7127,33.6069,0.6113193129983285,0.0,26.5,0.4845152415183904
2025-09-30,Parsel_A,37.7127,33.6069,0.5240063538324982,6.8,20.4,0.4897901454837221
2025-10-01,Parsel_A,37.7127,33.6069,0.43669339466666773,0.0,20.5,0.49506504944905366
2025-10-02,Parsel_A,37.7127,33.6069,0.4491174076403542,0.0,22.3,0.5003399534143853
2025-10-03,Parsel_A,37.7127,33.6069,0.4615414206140407,0.0,25.1,0.505614857379717
2025-10-04,Parsel_A,37.7127,33.6069,0.47396543358772714,0.0,27.7,0.5108897613450486
2025-10-05,Parsel_A,37.7127,33.6069,0.4792403375530588,0.0,23.4,0.5304641507251668
2025-10-06,Parsel_A,37.7127,33.6069,0.4845152415183904,0.0,25.2,0.5500385401052851
2025-10-07,Parsel_A,37.7127,33.6069,0.4897901454837221,0.0,23.1,0.5696129294854033
2025-10-08,Parsel_A,37.7127,33.6069,0.49506504944905366,0.9,21.1,0.5336609225768221
2025-10-09,Parsel_A,37.7127,33.6069,0.5003399534143853,0.2,17.7,0.49770891566824094
2025-10-10,Parsel_A,37.7127,33.6069,0.505614857379717,0.0,17.4,0.46175690875965975
2025-10-11,Parsel_A,37.7127,33.6069,0.5108897613450486,0.0,19.5,0.42580490185107855
2025-10-12,Parsel_A,37.7127,33.6069,0.5304641507251668,2.4,11.6,0.38985289494249736
2025-10-13,Parsel_A,37.7127,33.6069,0.5500385401052851,0.0,14.9,0.43651443968743553
2025-10-14,Parsel_A,37.7127,33.6069,0.5696129294854033,0.0,18.2,0.48317598443237375
2025-10-15,Parsel_A,37.7127,33.6069,0.5336609225768221,0.0,19.5,0.5298375291773119
2025-10-16,Parsel_A,37.7127,33.6069,0.49770891566824094,0.0,20.5,0.5764990739222501
2025-10-17,Parsel_A,37.7127,33.6069,0.46175690875965975,0.0,21.1,0.6231606186671883
2025-10-18,Parsel_A,37.7127,33.6069,0.42580490185107855,0.0,22.8,0.5889342053821538
2025-10-19,Parsel_A,37.7127,33.6069,0.38985289494249736,0.0,21.4,0.5547077920971193
2025-10-20,Parsel_A,37.7127,33.6069,0.43651443968743553,0.0,19.1,0.5204813788120848
2025-10-21,Parsel_A,37.7127,33.6069,0.48317598443237375,0.0,19.6,0.4862549655270502
2025-10-22,Parsel_A,37.7127,33.6069,0.5298375291773119,0.1,22.1,0.4520285522420157
2025-10-23,Parsel_A,37.7127,33.6069,0.5764990739222501,0.0,22.8,0.41780213895698115
